symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
0293.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5,0.5,0.3003,12,766,0.0003,14.8,14.8,14.81,14.65,2026-08-05,3,False
0688.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,0.5,0.2979,42,940,0.0193,13.2,13.45,13.71,13.07,2026-08-05,3,False
2038.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4941,0.4941,0.2917,170,5738,0.0192,18.32,18.67,19.02,18.14,2026-08-05,3,False
1929.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4923,0.4923,0.3474,130,3221,0.0233,11.86,12.14,12.41,11.74,2026-08-05,3,False
1787.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4737,0.4737,0.3017,57,4558,0.018,19.9,20.26,20.62,19.7,2026-08-04,3,False
0700.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4545,0.4545,0.33,11,609,0.0012,490.4,490.99,491.58,485.5,2026-08-03,3,False
0017.HK,Unknown,Unknown,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4545,0.4545,0.2643,11,594,0.0284,6.91,7.11,7.3,6.84,2026-08-05,3,False
0992.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4512,0.4512,0.2979,82,2269,0.0152,26.28,26.68,27.08,26.02,2026-08-05,3,False
0999.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4286,0.4286,0.4162,7,173,-0.01,8.12,8.04,7.96,8.04,2026-08-04,3,True
1088.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4253,0.4253,0.3474,87,3221,0.0115,42.14,42.62,43.11,41.72,2026-08-05,3,False
2628.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4071,0.4071,0.3206,113,1123,0.0146,29.26,29.69,30.11,28.97,2026-08-05,3,False
1810.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4052,0.4052,0.3474,116,3221,0.0089,27.64,27.89,28.13,27.36,2026-08-05,3,False
0040.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4,0.4,0.3411,15,387,0.0117,0.7,0.71,0.72,0.69,2026-08-05,3,True
1024.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4,0.4,0.33,10,609,-0.0145,45.02,44.37,43.71,44.57,2026-08-03,3,False
1109.HK,Properties,Properties,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4,0.4,0.3519,5,108,0.0126,33.42,33.84,34.26,33.09,2026-08-04,3,False
2018.HK,Unknown,Unknown,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4,0.4,0.2643,25,594,0.0058,40.28,40.51,40.75,39.88,2026-08-03,3,False
1999.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3974,0.3974,0.2917,78,5738,-0.0055,3.12,3.1,3.09,3.09,2026-08-03,3,False
6618.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3966,0.3966,0.329,58,3918,0.0166,39.36,40.01,40.67,38.97,2026-08-05,3,False
0005.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3944,,0.3944,0,71,0.0141,162.1,164.39,166.67,160.48,2026-08-05,3,True
9633.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3929,0.3929,0.3474,56,3221,0.0097,42.02,42.43,42.84,41.6,2026-08-05,3,False
2314.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3922,0.3922,0.3017,102,4558,0.0138,4.41,4.47,4.53,4.37,2026-08-05,3,False
1209.HK,Properties,Properties,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3889,0.3889,0.3519,18,108,0.0133,39.96,40.49,41.02,39.56,2026-08-05,3,False
0241.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3824,0.3824,0.3356,34,3424,0.0167,3.61,3.67,3.73,3.57,2026-08-05,3,False
1211.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3735,0.3735,0.3356,83,3424,-0.0013,93.8,93.68,93.56,92.86,2026-08-05,3,False
2068.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.371,0.371,0.3017,62,4558,-0.0011,1.9,1.9,1.9,1.88,2026-08-05,3,False
2601.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.371,0.371,0.2969,62,4897,-0.0012,30.44,30.4,30.37,30.14,2026-08-05,3,False
0388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3701,0.3701,0.3169,127,1016,0.0062,408.0,410.53,413.06,403.92,2026-08-04,3,False
0288.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3657,0.3657,0.329,134,3918,0.0056,8.275,8.32,8.37,8.19,2026-08-05,3,False
0883.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3654,0.3654,0.3356,156,3424,0.0049,23.58,23.7,23.81,23.34,2026-08-04,3,False
1797.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.3636,0.3636,0.2591,11,606,-0.0263,22.22,21.64,21.05,22.0,2026-08-04,3,False
0083.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3627,0.3627,0.2917,193,5738,0.0099,10.71,10.82,10.92,10.6,2026-08-05,3,False
0101.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3571,0.3571,0.3333,14,51,0.0134,7.62,7.72,7.82,7.54,2026-08-03,3,True
2318.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3571,0.3571,0.3169,98,1016,0.0046,58.0,58.27,58.53,57.42,2026-08-05,3,False
0902.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3564,0.3564,0.2969,101,4897,0.0094,6.04,6.1,6.15,5.98,2026-08-04,3,False
0016.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3548,0.3548,0.2884,186,1158,0.0109,121.7,123.03,124.35,120.48,2026-08-05,3,False
2382.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3538,0.3538,0.329,130,3918,0.0055,59.45,59.78,60.1,58.86,2026-08-05,3,False
2238.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3521,0.3521,0.3017,71,4558,-0.0028,2.295,2.29,2.28,2.27,2026-08-05,3,False
1288.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.352,0.352,0.2917,179,5738,0.0079,5.94,5.99,6.03,5.88,2026-08-05,3,False
0823.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.339,0.339,0.2935,118,1029,-0.0019,39.06,38.99,38.91,38.67,2026-08-05,3,False
0267.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3333,0.3333,0.329,69,3918,0.005,12.02,12.08,12.14,11.9,2026-08-05,3,False
2138.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.3333,0.3333,0.2302,6,291,-0.0049,0.375,0.37,0.37,0.37,2026-08-03,3,False
0027.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3304,0.3304,0.329,112,3918,0.0038,33.6,33.73,33.86,33.26,2026-08-05,3,False
2202.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3294,0.3294,0.2917,85,5738,-0.0154,2.51,2.47,2.43,2.48,2026-08-05,3,False
1299.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3256,0.3256,0.3169,86,1016,0.0038,77.75,78.05,78.34,76.97,2026-08-05,3,False
2388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3241,0.3241,0.3169,108,1016,0.0075,50.65,51.03,51.41,50.14,2026-08-05,3,False
0012.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3237,0.3237,0.2884,139,1158,0.005,28.26,28.4,28.54,27.98,2026-08-05,3,False
0570.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3231,0.3231,0.2969,65,4897,-0.002,1.47,1.47,1.46,1.46,2026-08-05,3,False
9961.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3226,0.3226,0.3356,62,3424,-0.0013,366.6,366.12,365.65,362.93,2026-08-05,3,False
0960.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3191,0.3191,0.2979,47,940,-0.0063,6.745,6.7,6.66,6.68,2026-08-05,3,False
2096.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3167,0.3167,0.3017,120,4558,0.0077,12.11,12.2,12.3,11.99,2026-08-05,3,False
0939.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3143,0.3143,0.3206,175,1123,0.0054,8.8,8.85,8.9,8.71,2026-08-05,3,False
2688.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3115,0.3115,0.249,61,7232,0.0093,47.24,47.68,48.12,46.77,2026-08-04,3,False
1788.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3056,0.3056,0.2917,72,5738,-0.0174,2.08,2.04,2.01,2.06,2026-08-05,3,False
1766.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.304,0.304,0.2969,125,4897,0.0045,5.195,5.22,5.24,5.14,2026-08-05,3,False
1009.HK,Unknown,Unknown,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3027,,0.3027,0,294,0.0015,1.45,1.45,1.45,1.44,2026-08-03,3,False
2007.HK,Unknown,Unknown,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3027,,0.3027,0,294,0.0015,0.171,0.17,0.17,0.17,2026-08-03,3,False
0738.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3003,,0.3003,0,766,0.0,0.3,0.3,0.3,0.3,2026-08-04,3,False
0175.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3,0.3,0.3474,80,3221,0.0016,19.43,19.46,19.49,19.24,2026-08-05,3,False
0386.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2976,0.2976,0.3474,84,3221,0.0044,4.325,4.34,4.36,4.28,2026-08-05,3,False
1113.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2955,0.2955,0.2979,88,940,0.0032,48.18,48.33,48.49,47.7,2026-08-05,3,False
1900.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.2931,0.2931,0.2784,58,3247,0.0118,0.2,0.2,0.2,0.2,2026-08-05,3,False
1928.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2931,0.2931,0.3474,58,3221,-0.0117,14.42,14.25,14.08,14.28,2026-08-05,3,False
1000.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2927,0.2927,0.2917,82,5738,-0.0032,0.5,0.5,0.5,0.49,2026-08-05,3,False
9988.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.2857,0.2857,0.33,7,609,-0.0245,125.2,122.13,119.07,123.95,2026-08-03,3,False
1398.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2857,0.2857,0.3206,182,1123,0.007,7.205,7.26,7.31,7.13,2026-08-05,3,False
0066.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2836,0.2836,0.329,134,3918,0.0054,32.32,32.49,32.67,32.0,2026-08-04,3,False
2020.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.2791,0.2791,0.3356,43,3424,-0.0067,77.0,76.48,75.97,76.23,2026-08-03,3,False
3328.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2787,0.2787,0.2917,61,5738,0.0042,7.335,7.37,7.4,7.26,2026-08-05,3,False
0001.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.272,0.272,0.329,125,3918,0.0076,73.7,74.26,74.82,72.96,2026-08-05,3,False
0889.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.2632,0.2632,0.2784,38,3247,-0.0077,0.4,0.4,0.39,0.4,2026-08-05,3,False
1044.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.2603,0.2603,0.3356,146,3424,0.0054,24.48,24.61,24.74,24.24,2026-08-03,3,False
3988.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2599,0.2599,0.3206,177,1123,0.0016,5.27,5.28,5.29,5.22,2026-08-05,3,False
0912.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.25,0.25,0.2591,8,606,0.0069,1.15,1.16,1.17,1.14,2026-08-05,3,False
1877.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.25,0.25,0.2591,12,606,-0.0155,18.34,18.06,17.77,18.16,2026-08-05,3,False
2111.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2347,0.2347,0.3017,98,4558,-0.008,2.36,2.34,2.32,2.34,2026-08-04,3,False
1997.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2329,0.2329,0.2884,73,1158,-0.0029,26.38,26.3,26.23,26.12,2026-08-05,3,False
0003.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2295,0.2295,0.249,122,7232,0.004,6.83,6.86,6.88,6.76,2026-08-05,3,False
1038.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2292,0.2292,0.246,144,9864,-0.0018,61.95,61.84,61.73,61.33,2026-08-04,3,False
0006.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2153,0.2153,0.246,144,9864,0.0004,58.8,58.82,58.85,58.21,2026-08-03,3,False
0318.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2131,0.2131,0.2917,122,5738,-0.0065,0.89,0.88,0.88,0.88,2026-08-05,3,False
2313.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2083,0.2083,0.3474,48,3221,-0.0246,42.98,41.92,40.87,42.55,2026-08-05,3,False
2319.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2045,0.2045,0.3474,44,3221,-0.009,18.72,18.55,18.38,18.53,2026-08-05,3,False
0941.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2019,0.2019,0.3474,104,3221,0.0018,82.7,82.85,83.0,81.87,2026-08-05,3,False
1658.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.1967,0.1967,0.2917,61,5738,-0.0071,4.935,4.9,4.86,4.89,2026-08-04,3,False
1181.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.1789,0.1789,0.2917,95,5738,-0.0269,0.102,0.1,0.1,0.1,2026-08-05,3,False
0322.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1667,0.1667,0.3474,54,3221,-0.0076,11.42,11.33,11.25,11.31,2026-08-05,3,False
1876.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1481,0.1481,0.3474,27,3221,-0.0174,6.5,6.39,6.27,6.43,2026-08-05,3,False
3309.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1429,0.1429,0.3017,28,4558,-0.005,0.91,0.91,0.9,0.9,2026-08-04,3,False
2638.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.1338,0.1338,0.2969,142,4897,0.0045,6.415,6.44,6.47,6.35,2026-08-05,3,False
0002.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1321,0.1321,0.249,106,7232,0.0042,76.45,76.77,77.09,75.69,2026-08-05,3,False
1800.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.1194,0.1194,0.2917,134,5738,-0.0054,3.89,3.87,3.85,3.85,2026-08-05,3,False
0151.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.0323,0.0323,0.3017,31,4558,-0.0173,3.36,3.3,3.24,3.33,2026-08-04,3,False
