symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
1398.HK,Finance,Finance,KDJ,KDJ 金叉,None,0.0,0.5525,0.5556,,0.5556,0,9,0.0294,7.57,7.79,8.02,7.49,2026-08-31,2,True
1658.HK,Finance,Finance,RSI,RSI 加速上升,None,0.0,0.5525,0.4889,,0.4889,0,45,0.019,5.3,5.4,5.5,5.25,2026-08-31,2,True
1181.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4653,,0.4653,0,331,0.0092,0.1,0.1,0.1,0.1,2026-08-31,2,True
1766.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4653,,0.4653,0,331,0.0092,5.34,5.39,5.44,5.29,2026-08-31,2,True
1787.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4653,,0.4653,0,331,0.0092,27.22,27.47,27.72,26.95,2026-08-31,2,True
2138.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4653,,0.4653,0,331,0.0092,0.42,0.42,0.43,0.42,2026-08-31,2,True
9633.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4653,,0.4653,0,331,0.0092,43.02,43.42,43.81,42.59,2026-08-31,2,True
9961.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4653,,0.4653,0,331,0.0092,359.2,362.5,365.81,355.61,2026-08-31,2,True
2319.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4605,,0.4605,0,215,0.0078,18.79,18.94,19.08,18.6,2026-08-27,2,True
0386.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2,0.2,0.4504,5,282,-0.0336,4.765,4.6,4.44,4.72,2026-08-28,2,True
0040.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,Bullish Engulfing,0.75,0.9735000000000001,0.75,,0.75,0,8,0.0373,0.69,0.72,0.74,0.68,2026-08-27,3,False
0700.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,Bullish Engulfing,0.75,0.9735000000000001,0.75,,0.75,0,8,0.0373,455.2,472.18,489.16,450.65,2026-08-28,3,False
1378.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.7,0.7,0.3032,10,376,0.0351,23.5,24.32,25.15,23.27,2026-08-28,3,False
1929.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,None,0.0,0.5525,0.6154,0.6154,0.3295,13,437,0.0306,13.6,14.02,14.43,13.46,2026-08-28,3,False
1093.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5875,0.5875,0.3356,80,3424,0.0389,9.24,9.6,9.96,9.15,2026-08-31,3,False
1177.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5667,0.5667,0.3474,90,3221,0.032,5.45,5.62,5.8,5.4,2026-08-31,3,False
2899.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5038,0.5038,0.3474,131,3221,0.0196,36.62,37.34,38.06,36.25,2026-08-31,3,False
1299.HK,Finance,Finance,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5,0.5,0.2881,10,177,-0.0009,75.5,75.43,75.36,74.75,2026-08-28,3,False
0669.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.5,0.5,0.3032,14,376,0.022,138.7,141.75,144.8,137.31,2026-08-27,3,False
0857.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),Bullish Engulfing,0.75,1.0,0.4737,,0.4737,0,57,0.0226,10.19,10.42,10.65,10.09,2026-08-28,3,False
1000.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.4483,,0.4483,0,29,0.0203,0.4,0.41,0.42,0.4,2026-08-31,3,True
2313.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.4483,,0.4483,0,29,0.0203,35.1,35.81,36.53,34.75,2026-08-31,3,True
0960.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4444,0.4444,0.3333,9,51,0.0026,6.79,6.81,6.83,6.72,2026-08-28,3,True
2202.HK,Properties,Properties,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.4444,,0.4444,0,36,0.0111,2.49,2.52,2.55,2.47,2026-08-28,3,True
2269.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4375,0.4375,0.3474,80,3221,0.0038,48.84,49.03,49.21,48.35,2026-08-31,3,False
0688.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4286,0.4286,0.2933,7,75,0.0129,13.82,14.0,14.18,13.68,2026-08-28,3,True
0006.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.4222,,0.4222,0,90,0.0167,60.2,61.21,62.21,59.6,2026-08-31,3,True
2688.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.4222,,0.4222,0,90,0.0167,48.8,49.61,50.43,48.31,2026-08-28,3,False
2628.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4071,0.4071,0.3206,113,1123,0.0146,30.3,30.74,31.18,30.0,2026-08-31,3,False
0762.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.4,0.4,0.3538,5,65,0.0161,5.665,5.76,5.85,5.61,2026-08-27,3,False
1288.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3944,,0.3944,0,71,0.0141,6.345,6.43,6.52,6.28,2026-08-31,3,True
2611.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3944,,0.3944,0,71,0.0141,15.2,15.41,15.63,15.05,2026-08-31,3,True
0992.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3878,0.3878,0.329,147,3918,0.0071,30.04,30.25,30.47,29.74,2026-08-31,3,False
1810.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3772,0.3772,0.3356,114,3424,0.004,27.62,27.73,27.84,27.34,2026-08-31,3,False
1211.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3735,0.3735,0.3356,83,3424,-0.0013,91.95,91.83,91.71,91.03,2026-08-28,3,False
0388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3701,0.3701,0.3169,127,1016,0.0062,424.0,426.63,429.26,419.76,2026-08-28,3,False
0001.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,Morning Star,0.8,1.0,0.3684,,0.3684,0,19,0.0068,70.5,70.98,71.46,69.8,2026-08-31,3,False
0883.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3654,0.3654,0.3356,156,3424,0.0049,25.3,25.42,25.55,25.05,2026-08-31,3,False
2318.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3571,0.3571,0.3169,98,1016,0.0046,56.9,57.16,57.42,56.33,2026-08-28,3,False
0868.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3565,,0.3565,0,115,0.002,8.775,8.79,8.81,8.69,2026-08-31,3,True
0016.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3548,0.3548,0.2884,186,1158,0.0109,121.9,123.23,124.56,120.68,2026-08-28,3,False
0083.HK,Properties,Properties,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3519,,0.3519,0,108,0.0074,10.67,10.75,10.83,10.56,2026-08-28,3,False
1009.HK,Properties,Properties,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3519,,0.3519,0,108,0.0074,1.485,1.5,1.51,1.47,2026-08-31,3,False
0738.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,0.345,0.35,0.35,0.34,2026-08-31,3,False
0889.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,0.38,0.38,0.38,0.38,2026-08-31,3,False
0999.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,7.695,7.73,7.77,7.62,2026-08-28,3,False
1797.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,24.54,24.66,24.78,24.29,2026-08-31,3,False
1877.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,17.75,17.84,17.92,17.57,2026-08-31,3,False
1900.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,0.183,0.18,0.18,0.18,2026-08-31,3,False
1999.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,3.11,3.12,3.14,3.08,2026-08-27,3,False
2111.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,2.63,2.64,2.66,2.6,2026-08-31,3,False
2600.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,8.57,8.61,8.65,8.48,2026-08-31,3,False
0823.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.339,0.339,0.2935,118,1029,-0.0019,39.26,39.19,39.11,38.87,2026-08-28,3,False
0293.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,14.7,14.75,14.81,14.55,2026-08-28,3,False
0318.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,0.89,0.89,0.9,0.88,2026-08-28,3,False
0912.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,1.08,1.08,1.09,1.07,2026-08-31,3,False
2020.HK,Commerce & Industry,Commerce & Industry,MACD,MACD 突破 0 軸,Cup & Handle,0.82,1.0,0.3333,,0.3333,0,21,-0.0092,77.8,77.08,76.37,77.02,2026-08-27,3,False
2007.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3333,,0.3333,0,51,0.0097,0.19,0.19,0.19,0.19,2026-08-31,3,True
1024.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.3333,0.3333,0.2895,12,152,-0.0353,33.58,32.39,31.21,33.24,2026-08-31,3,False
0027.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3304,0.3304,0.329,112,3918,0.0038,34.16,34.29,34.42,33.82,2026-08-31,3,False
2038.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,None,0.0,0.5525,0.3295,,0.3295,0,437,0.0043,16.8,16.87,16.94,16.63,2026-08-31,3,False
2338.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,None,0.0,0.5525,0.3295,,0.3295,0,437,0.0043,32.76,32.9,33.04,32.43,2026-08-28,3,False
1109.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3288,0.3288,0.2979,73,940,-0.0035,33.84,33.72,33.6,33.5,2026-08-27,3,False
1038.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3287,,0.3287,0,432,0.0089,65.25,65.83,66.41,64.6,2026-08-31,3,True
0012.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3237,0.3237,0.2884,139,1158,0.005,28.98,29.12,29.27,28.69,2026-08-28,3,False
1788.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3217,,0.3217,0,976,0.0474,2.87,3.01,3.14,2.84,2026-08-31,3,False
2601.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3206,,0.3206,0,1123,0.0348,30.22,31.27,32.32,29.92,2026-08-31,3,False
0005.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3169,,0.3169,0,1016,0.0455,161.0,168.33,175.65,159.39,2026-08-31,3,False
0151.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.2979,,0.2979,0,2269,-0.0004,3.17,3.17,3.17,3.14,2026-08-27,3,False
0017.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2979,,0.2979,0,940,-0.0005,6.995,6.99,6.99,6.93,2026-08-28,3,False
3309.HK,Commerce & Industry,Commerce & Industry,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.2944,,0.2944,0,180,-0.0022,0.855,0.85,0.85,0.85,2026-08-28,3,False
0101.HK,Properties,Properties,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2857,,0.2857,0,14,0.0019,6.98,6.99,7.01,6.91,2026-08-31,3,True
1928.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2736,,0.2736,0,212,-0.0061,14.0,13.91,13.83,13.86,2026-08-28,3,False
2096.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2736,,0.2736,0,212,-0.0061,11.1,11.03,10.96,10.99,2026-08-31,3,False
6618.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2736,,0.2736,0,212,-0.0061,36.74,36.52,36.29,36.37,2026-08-27,3,False
0902.HK,Utilities,Utilities,RSI,RSI 加速上升,None,0.0,0.5525,0.2565,,0.2565,0,4905,0.0041,5.525,5.55,5.57,5.47,2026-08-31,3,False
1209.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.25,0.25,0.2979,108,940,-0.0063,40.34,40.09,39.83,39.94,2026-08-27,3,False
1997.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.24,0.24,0.2935,75,1029,-0.004,30.86,30.74,30.61,30.55,2026-08-31,3,False
9988.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2364,0.2364,0.3474,55,3221,-0.0102,115.5,114.32,113.14,114.34,2026-08-27,3,False
0003.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2295,0.2295,0.249,122,7232,0.004,7.21,7.24,7.27,7.14,2026-08-31,3,False
0322.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1667,0.1667,0.3474,54,3221,-0.0076,12.76,12.66,12.57,12.63,2026-08-31,3,False
0002.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.0964,0.0964,0.246,197,9864,0.0017,78.7,78.83,78.97,77.91,2026-08-31,3,False
