symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
CME,Financials,Financial Exchanges & Data,RSI,RSI 維持超賣,None,0.0,0.385,0.4547,,0.4547,0,508,0.0093,225.0,227.09,229.19,222.75,2026-06-25,3,False
KHC,Consumer Staples,Packaged Foods & Meats,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4545,0.4545,0.2565,22,928,0.0064,23.47,23.62,23.77,23.24,2026-06-25,3,False
WSM,Consumer Discretionary,Homefurnishing Retail,RSI,RSI 加速上升,None,0.0,0.5525,0.4532,0.4532,0.3117,139,6796,0.0124,240.06,243.04,246.01,237.66,2026-06-25,3,False
MU,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.45,0.45,0.3645,300,16764,0.0231,1213.5601,1241.59,1269.63,1201.42,2026-06-25,3,False
GEV,Industrials,Heavy Electrical Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4454,0.4454,0.2986,238,19157,0.0146,1085.47,1101.32,1117.17,1074.62,2026-06-25,3,False
CRM,Information Technology,Application Software,KDJ,KDJ 超賣區金叉,Morning Star,0.8,1.0,0.4444,,0.4444,0,27,0.0112,153.42,155.14,156.86,151.89,2026-06-23,3,False
SYF,Financials,Consumer Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4416,0.4416,0.2842,274,19108,0.0133,78.52,79.56,80.61,77.73,2026-06-25,3,False
DDOG,Information Technology,Application Software,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4381,0.4381,0.3645,226,16764,0.0094,220.94,223.02,225.09,218.73,2026-06-25,3,False
BLDR,Industrials,Building Products,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4355,0.4355,0.2986,186,19157,0.003,88.72,88.99,89.25,87.83,2026-06-25,3,False
VLO,Energy,Oil & Gas Refining & Marketing,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4348,0.4348,0.361,23,579,0.0152,255.06,258.94,262.81,252.51,2026-06-25,3,False
ANET,Information Technology,Communications Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.434,0.434,0.3645,288,16764,0.009,165.45,166.94,168.43,163.8,2026-06-25,3,False
NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4317,0.4317,0.2995,183,10441,0.0058,20.98,21.1,21.22,20.77,2026-06-25,3,False
VST,Utilities,Electric Utilities,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4299,0.4299,0.2471,321,8831,0.0139,167.77,170.1,172.43,166.09,2026-06-25,3,False
MRK,Health Care,Pharmaceuticals,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.74,1.0,0.4286,0.4286,0.2427,14,791,0.0107,125.45,126.79,128.13,124.2,2026-06-25,3,False
URI,Industrials,Trading Companies & Distributors,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.85,1.0,0.4286,0.4286,0.2498,7,1365,0.0112,1139.51,1152.27,1165.04,1128.11,2026-06-25,3,False
HOOD,Financials,Investment Banking & Brokerage,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4286,0.4286,0.2842,238,19108,0.0133,93.47,94.71,95.96,92.54,2026-06-25,3,False
SWKS,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4286,0.4286,0.4471,7,747,-0.0275,73.44,71.42,69.4,72.71,2026-06-23,3,True
NUE,Materials,Steel,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4286,0.4286,0.3294,14,595,0.0122,248.89,251.93,254.96,246.4,2026-06-25,3,False
EME,Industrials,Construction & Engineering,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.424,0.424,0.2986,250,19157,0.0082,862.66,869.73,876.81,854.03,2026-06-25,3,False
APH,Information Technology,Electronic Components,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4222,0.4222,0.3645,270,16764,0.0061,165.15,166.16,167.16,163.5,2026-06-25,3,False
CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4213,0.4213,0.2986,254,19157,0.0169,1057.01,1074.87,1092.74,1046.44,2026-06-25,3,False
CEG,Utilities,Electric Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4203,0.4203,0.246,364,9864,0.0113,268.69,271.73,274.76,266.0,2026-06-25,3,False
ROL,Industrials,Environmental & Facilities Services,RSI,RSI 維持超賣,None,0.0,0.385,0.4167,0.4167,0.2983,12,848,0.0199,42.8,43.65,44.5,42.37,2026-06-25,3,False
STLD,Materials,Steel,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4157,0.4157,0.2853,178,5036,0.0098,251.0,253.46,255.92,248.49,2026-06-25,3,False
DAL,Industrials,Passenger Airlines,RSI,RSI 加速上升,None,0.0,0.5525,0.4142,0.4142,0.2981,169,11545,0.0111,92.11,93.13,94.15,91.19,2026-06-25,3,False
MTB,Financials,Regional Banks,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.74,1.0,0.4118,0.4118,0.2725,17,1479,0.0082,236.77,238.71,240.65,234.4,2026-06-25,3,False
LUV,Industrials,Passenger Airlines,RSI,RSI 加速上升,None,0.0,0.5525,0.4113,0.4113,0.2981,141,11545,0.0075,52.09,52.48,52.87,51.57,2026-06-25,3,False
HAL,Energy,Oil & Gas Equipment & Services,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.4107,,0.4107,0,56,0.0193,33.9,34.55,35.21,33.56,2026-06-24,3,False
MGM,Consumer Discretionary,Casinos & Gaming,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4106,0.4106,0.2995,151,10441,0.0156,47.2,47.94,48.67,46.73,2026-06-25,3,False
BMY,Health Care,Pharmaceuticals,KDJ,KDJ 金叉,None,0.0,0.5525,0.408,,0.408,0,125,0.0055,55.0,55.3,55.6,54.45,2026-06-24,3,True
UAL,Industrials,Passenger Airlines,RSI,RSI 加速上升,None,0.0,0.5525,0.4079,0.4079,0.2981,152,11545,0.0049,134.61,135.27,135.93,133.26,2026-06-25,3,False
FSLR,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4079,0.4079,0.3639,228,16781,0.0019,248.36,248.83,249.3,245.88,2026-06-24,3,False
RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4064,0.4064,0.2995,283,10441,0.0107,410.11,414.5,418.89,406.01,2026-06-25,3,False
ADM,Consumer Staples,Agricultural Products & Services,KDJ,KDJ 金叉,Bullish Engulfing,0.75,1.0,0.4062,,0.4062,0,32,0.0156,75.08,76.25,77.42,74.33,2026-06-24,3,True
CFG,Financials,Regional Banks,RSI,RSI 加速上升,None,0.0,0.5525,0.4049,0.4049,0.3014,163,11488,0.0121,70.66,71.51,72.37,69.95,2026-06-25,3,False
EQT,Energy,Oil & Gas Exploration & Production,RSI,RSI 加速上升,None,0.0,0.5525,0.4048,0.4048,0.3227,126,3306,0.0092,51.65,52.13,52.6,51.13,2026-06-25,3,False
JBL,Information Technology,Electronic Manufacturing Services,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4037,0.4037,0.3645,218,16764,0.0049,374.64,376.48,378.31,370.89,2026-06-25,3,False
KEY,Financials,Regional Banks,RSI,RSI 加速上升,None,0.0,0.5525,0.4029,0.4029,0.3014,139,11488,0.0114,23.41,23.68,23.94,23.18,2026-06-25,3,False
TTD,Communication Services,Advertising,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.4,0.4,0.2339,10,171,-0.0065,17.93,17.81,17.7,17.75,2026-06-23,3,False
ON,Information Technology,Semiconductors,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4,0.4,0.3785,20,1593,0.0077,118.74,119.65,120.57,117.55,2026-06-25,3,False
IRM,Real Estate,Other Specialized REITs,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3991,0.3991,0.2509,233,7011,0.012,131.06,132.63,134.21,129.75,2026-06-25,3,False
KEYS,Information Technology,Electronic Equipment & Instruments,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.399,0.399,0.3645,198,16764,0.0164,360.06,365.96,371.87,356.46,2026-06-25,3,False
LYV,Communication Services,Movies & Entertainment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3975,0.3975,0.3082,161,5205,0.0017,175.11,175.41,175.71,173.36,2026-06-25,3,False
CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3954,0.3954,0.2986,306,19157,0.0128,727.59,736.9,746.22,720.31,2026-06-25,3,False
TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3932,0.3932,0.2995,234,10441,0.0086,146.0,147.26,148.51,144.54,2026-06-25,3,False
IBKR,Financials,Investment Banking & Brokerage,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3919,0.3919,0.2842,273,19108,0.0117,92.16,93.24,94.32,91.24,2026-06-25,3,False
MPC,Energy,Oil & Gas Refining & Marketing,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3913,0.3913,0.361,23,579,0.0042,253.56,254.62,255.69,251.02,2026-06-25,3,False
VRT,Industrials,Electrical Components & Equipment,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3913,0.3913,0.304,23,1816,-0.0107,325.57,322.09,318.6,322.31,2026-06-25,3,False
NRG,Utilities,Independent Power Producers & Energy Traders,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3904,0.3904,0.2471,228,8831,0.0093,147.11,148.48,149.85,145.64,2026-06-25,3,False
APP,Information Technology,Application Software,KDJ,KDJ 金叉,None,0.0,0.5525,0.3902,0.3902,0.3918,41,1955,0.0124,445.93,451.46,456.99,441.47,2026-06-25,3,False
AMAT,Information Technology,Semiconductor Materials & Equipment,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3898,0.3898,0.366,59,2885,0.0061,668.0,672.07,676.15,661.32,2026-06-25,3,False
JD,Consumer Discretionary,Internet & Direct Marketing Retail,RSI,RSI 維持超賣,None,0.0,0.385,0.3894,,0.3894,0,565,0.0066,25.19,25.36,25.52,24.94,2026-06-25,3,False
LRCX,Information Technology,Semiconductor Materials & Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3889,0.3889,0.3645,324,16764,0.0102,401.82,405.92,410.02,397.8,2026-06-25,3,False
DXCM,Health Care,Health Care Equipment,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3874,0.3874,0.2705,191,10885,0.0083,68.92,69.49,70.06,68.23,2026-06-23,3,False
CNC,Health Care,Managed Health Care,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.386,0.386,0.2772,215,12123,0.007,64.77,65.22,65.68,64.12,2026-06-25,3,False
MRNA,Health Care,Biotechnology,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3858,0.3858,0.2772,197,12123,-0.0019,59.75,59.64,59.52,59.15,2026-06-25,3,False
GRMN,Consumer Discretionary,Consumer Electronics,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3846,,0.3846,0,78,0.0084,240.02,242.04,244.05,237.62,2026-06-24,3,True
TPL,Energy,Oil & Gas Exploration & Production,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3846,0.3846,0.361,26,579,0.0093,391.04,394.68,398.31,387.13,2026-06-25,3,False
IVZ,Financials,Asset Management & Custody Banks,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3846,0.3846,0.3485,13,1277,-0.0068,25.87,25.69,25.52,25.61,2026-06-25,3,False
VTRS,Health Care,Pharmaceuticals,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3842,0.3842,0.2772,177,12123,0.0071,16.07,16.18,16.3,15.91,2026-06-25,3,False
MA,Financials,Transaction & Payment Processing Services,RSI,RSI 上穿 50 中性線,Morning Star,0.8,0.9900000000000001,0.3836,,0.3836,0,73,0.007,494.41,497.87,501.33,489.47,2026-06-24,3,False
ADI,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3816,0.3816,0.3645,228,16764,0.0088,417.93,421.61,425.29,413.75,2026-06-25,3,False
SNPS,Information Technology,Application Software,RSI,RSI 加速上升,None,0.0,0.5525,0.381,0.381,0.3693,126,10688,0.0114,463.93,469.22,474.51,459.29,2026-06-24,3,False
ARE,Real Estate,Office REITs,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.381,0.381,0.2509,168,7011,0.0057,53.29,53.59,53.9,52.76,2026-06-25,3,False
TECH,Health Care,Life Sciences Tools & Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3797,0.3797,0.2803,158,8492,0.005,70.7,71.05,71.41,69.99,2026-06-25,3,False
GE,Industrials,Aerospace & Defense,BB,價格在 BB 中軌上方,None,0.0,0.425,0.378,0.378,0.295,373,22337,0.0075,371.36,374.15,376.93,367.65,2026-06-25,3,False
CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3763,0.3763,0.2995,186,10441,0.0148,28.46,28.88,29.3,28.18,2026-06-25,3,False
WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3759,0.3759,0.2986,266,19157,0.0062,282.45,284.2,285.95,279.63,2026-06-25,3,False
QCOM,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3757,0.3757,0.3639,189,16781,0.0193,204.13,208.07,212.01,202.09,2026-06-23,3,False
ETR,Utilities,Electric Utilities,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.75,1.0,0.375,0.375,0.1912,16,680,0.0082,115.38,116.33,117.27,114.23,2026-06-25,3,False
NDAQ,Financials,Financial Exchanges & Data,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.375,,0.375,0,256,0.0031,77.65,77.89,78.13,76.87,2026-06-25,3,False
CTSH,Information Technology,IT Consulting & Other Services,RSI,RSI 維持超賣,None,0.0,0.385,0.375,0.375,0.3605,24,663,0.0053,39.15,39.36,39.56,38.76,2026-06-25,3,False
GEN,Information Technology,Systems Software,KDJ,KDJ 金叉,Morning Star,0.8,1.0,0.374,,0.374,0,123,0.0122,23.26,23.54,23.83,23.03,2026-06-23,3,False
DLTR,Consumer Staples,Consumer Staples Merchandise Retail,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3736,0.3736,0.2452,182,7574,-0.0013,118.21,118.06,117.9,117.03,2026-06-25,3,False
PANW,Information Technology,Systems Software,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3688,0.3688,0.3645,263,16764,0.0062,293.09,294.91,296.72,290.16,2026-06-25,3,False
NTRS,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3686,0.3686,0.2842,255,19108,0.0109,175.97,177.89,179.81,174.21,2026-06-25,3,False
DVN,Energy,Oil & Gas Exploration & Production,KDJ,KDJ 金叉,None,0.0,0.5525,0.3684,0.3684,0.3614,19,498,-0.0017,42.6,42.53,42.46,42.17,2026-06-25,3,False
LDOS,Industrials,Diversified Support Services,RSI,RSI 維持超賣,None,0.0,0.385,0.3684,0.3684,0.2983,19,848,-0.0007,100.0,99.93,99.86,99.0,2026-06-25,3,False
BEN,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3664,0.3664,0.2842,131,19108,0.0091,32.65,32.95,33.24,32.32,2026-06-25,3,False
ALGN,Health Care,Health Care Supplies,RSI,RSI 上穿 50 中性線,Morning Star,0.8,0.9900000000000001,0.3662,,0.3662,0,71,0.0111,175.71,177.66,179.61,173.95,2026-06-25,3,False
INTC,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3654,0.3654,0.3645,208,16764,0.0056,132.87,133.61,134.36,131.54,2026-06-25,3,False
GFS,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,86.12,86.88,87.64,85.26,2026-06-25,3,False
MRVL,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,281.26,283.74,286.21,278.45,2026-06-25,3,False
MELI,Consumer Discretionary,Catalog/Specialty Distribution,RSI,RSI 上穿 50 中性線,Morning Star,0.8,0.9900000000000001,0.3636,,0.3636,0,44,0.0095,1659.5699,1675.34,1691.1,1642.97,2026-06-24,3,False
BR,Industrials,Data Processing & Outsourced Services,KDJ,KDJ 金叉,None,0.0,0.5525,0.3609,,0.3609,0,133,0.01,140.1,141.5,142.9,138.7,2026-06-24,3,True
GLW,Information Technology,Electronic Components,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3607,0.3607,0.3645,305,16764,0.0146,228.01,231.34,234.67,225.73,2026-06-25,3,False
C,Financials,Diversified Banks,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3607,0.3607,0.2847,377,21689,0.0062,144.98,145.88,146.78,143.53,2026-06-25,3,False
EPAM,Information Technology,IT Consulting & Other Services,RSI,RSI 維持超賣,None,0.0,0.385,0.3605,,0.3605,0,663,0.0055,77.37,77.8,78.22,76.6,2026-06-25,3,False
KLAC,Information Technology,Semiconductor Materials & Equipment,RSI,RSI 維持超賣,None,0.0,0.385,0.3605,,0.3605,0,663,0.0055,258.8,260.22,261.65,256.21,2026-06-25,3,False
SATS,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3602,,0.3602,0,372,0.0129,97.13,98.38,99.64,96.16,2026-06-25,3,False
AZO,Consumer Discretionary,Automotive Retail,KDJ,KDJ 金叉,None,0.0,0.5525,0.3596,,0.3596,0,89,-0.0041,3087.77,3075.11,3062.45,3056.89,2026-06-24,3,True
CDW,Information Technology,Technology Distributors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3591,0.3591,0.3645,181,16764,0.0017,128.02,128.24,128.46,126.74,2026-06-25,3,False
HWM,Industrials,Aerospace & Defense,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3586,0.3586,0.2986,304,19157,0.0113,273.14,276.23,279.31,270.41,2026-06-25,3,False
APO,Financials,Asset Management & Custody Banks,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3558,0.3558,0.2681,267,16575,0.0095,130.61,131.85,133.09,129.3,2026-06-23,3,False
BAX,Health Care,Health Care Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3558,0.3558,0.2772,163,12123,0.0042,21.55,21.64,21.73,21.33,2026-06-25,3,False
TRGP,Energy,Oil & Gas Storage & Transportation,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3552,0.3552,0.2963,290,4891,0.005,273.45,274.82,276.18,270.72,2026-06-25,3,False
CRH,Materials,Construction Materials,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3544,0.3544,0.286,237,5721,0.0064,113.05,113.77,114.5,111.92,2026-06-25,3,False
GNRC,Industrials,Electrical Components & Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3532,0.3532,0.2986,201,19157,-0.0065,295.16,293.24,291.32,292.21,2026-06-25,3,False
ARES,Financials,Asset Management & Custody Banks,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3529,0.3529,0.3485,17,1277,0.0035,112.47,112.86,113.26,111.35,2026-06-25,3,False
CARR,Industrials,Building Products,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3523,0.3523,0.2986,193,19157,0.0042,76.0,76.32,76.64,75.24,2026-06-25,3,False
GS,Financials,Investment Banking & Brokerage,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3516,0.3516,0.2842,347,19108,0.0109,1065.09,1076.7,1088.31,1054.44,2026-06-25,3,False
HBAN,Financials,Regional Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3512,0.3512,0.2842,168,19108,0.0079,17.9,18.04,18.18,17.72,2026-06-25,3,False
SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",RSI,RSI 加速上升,None,0.0,0.5525,0.35,0.35,0.3693,180,10688,-0.011,31.68,31.33,30.98,31.36,2026-06-25,3,False
JBHT,Industrials,Cargo Ground Transportation,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3478,0.3478,0.304,23,1816,0.0063,274.68,276.41,278.14,271.93,2026-06-25,3,False
