symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
0467.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5326,0.5326,0.3017,92,4558,0.0531,0.365,0.38,0.4,0.36,2026-08-03,3,False
1378.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,None,0.0,0.5525,0.5294,0.5294,0.3295,17,437,0.0238,24.04,24.61,25.18,23.8,2026-07-30,3,False
1929.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,Morning Star,0.8,1.0,0.5263,,0.5263,0,57,0.0201,12.37,12.62,12.87,12.25,2026-07-31,3,False
2338.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,Morning Star,0.8,0.924,0.5085,,0.5085,0,59,0.0246,33.44,34.26,35.09,33.11,2026-08-03,3,False
0688.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,0.5,0.2979,42,940,0.0193,13.4,13.66,13.92,13.27,2026-08-03,3,False
1299.HK,Finance,Finance,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5,0.5,0.2881,10,177,-0.0009,79.65,79.58,79.51,78.85,2026-07-30,3,False
2600.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4914,0.4914,0.2969,116,4897,0.0249,8.46,8.67,8.88,8.38,2026-07-31,3,False
1877.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4804,0.4804,0.3017,102,4558,0.0241,18.26,18.7,19.14,18.08,2026-07-31,3,False
1787.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4737,0.4737,0.3017,57,4558,0.018,19.93,20.29,20.65,19.73,2026-08-03,3,False
0267.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4615,0.4615,0.2979,39,2269,0.0155,12.37,12.56,12.75,12.25,2026-07-31,3,False
0700.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4545,0.4545,0.33,11,609,0.0012,490.4,490.99,491.58,485.5,2026-08-03,3,False
0017.HK,Unknown,Unknown,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4545,0.4545,0.2643,11,594,0.0284,6.88,7.08,7.27,6.81,2026-07-31,3,False
0857.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4523,0.4523,0.329,199,3918,0.0109,9.81,9.92,10.02,9.71,2026-08-03,3,False
0999.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.4375,0.4375,0.3406,16,461,0.0061,7.56,7.61,7.65,7.48,2026-07-31,3,True
2269.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4375,0.4375,0.3474,80,3221,0.0038,38.8,38.95,39.09,38.41,2026-08-03,3,False
1088.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4321,0.4321,0.3356,81,3424,0.0079,43.46,43.8,44.15,43.03,2026-07-31,3,False
0992.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4286,0.4286,0.33,28,609,0.0089,24.74,24.96,25.18,24.49,2026-08-03,3,False
0083.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4146,0.4146,0.2969,164,4897,0.0132,10.78,10.92,11.06,10.67,2026-07-30,3,False
2628.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4071,0.4071,0.3206,113,1123,0.0146,29.0,29.42,29.85,28.71,2026-08-03,3,False
1810.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4052,0.4052,0.3474,116,3221,0.0089,27.96,28.21,28.46,27.68,2026-08-03,3,False
2318.HK,Finance,Finance,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4,0.4,0.2881,20,177,0.0066,58.7,59.09,59.47,58.11,2026-07-30,3,False
2018.HK,Unknown,Unknown,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4,0.4,0.2643,25,594,0.0058,40.28,40.51,40.75,39.88,2026-08-03,3,False
1999.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3974,0.3974,0.2917,78,5738,-0.0055,3.12,3.1,3.09,3.09,2026-08-03,3,False
6618.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3966,0.3966,0.329,58,3918,0.0166,39.8,40.46,41.12,39.4,2026-08-03,3,False
0005.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3944,,0.3944,0,71,0.0141,164.5,166.82,169.14,162.85,2026-07-30,3,True
9633.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3929,0.3929,0.3474,56,3221,0.0097,43.6,44.02,44.45,43.16,2026-08-03,3,False
2314.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3922,0.3922,0.3017,102,4558,0.0138,4.185,4.24,4.3,4.14,2026-08-03,3,False
0293.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3871,0.3871,0.3017,62,4558,-0.0018,14.55,14.52,14.5,14.4,2026-08-03,3,False
2601.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.386,0.386,0.2784,57,3247,0.0023,31.34,31.41,31.48,31.03,2026-07-30,3,False
0241.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3824,0.3824,0.3356,34,3424,0.0167,3.615,3.68,3.74,3.58,2026-08-03,3,False
0016.HK,Properties,Properties,KDJ,KDJ 金叉,None,0.0,0.5525,0.375,0.375,0.325,8,80,0.009,123.2,124.31,125.42,121.97,2026-07-31,3,False
1211.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3735,0.3735,0.3356,83,3424,-0.0013,94.9,94.78,94.65,93.95,2026-08-03,3,False
0175.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.3725,0.3725,0.2979,51,2269,0.0106,20.46,20.68,20.89,20.26,2026-07-30,3,False
2068.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.371,0.371,0.3017,62,4558,-0.0011,1.92,1.92,1.92,1.9,2026-08-03,3,False
0388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3701,0.3701,0.3169,127,1016,0.0062,408.6,411.13,413.67,404.51,2026-07-31,3,False
0883.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3654,0.3654,0.3356,156,3424,0.0049,23.74,23.86,23.97,23.5,2026-08-03,3,False
0101.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3571,0.3571,0.3333,14,51,0.0134,7.62,7.72,7.82,7.54,2026-08-03,3,True
1658.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3571,,0.3571,0,588,0.0098,5.08,5.13,5.18,5.03,2026-07-31,3,True
0912.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3565,,0.3565,0,446,0.0097,1.115,1.13,1.14,1.1,2026-08-03,3,True
0902.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3564,0.3564,0.2969,101,4897,0.0094,6.105,6.16,6.22,6.04,2026-08-03,3,False
2688.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3562,,0.3562,0,365,0.0089,46.5,46.91,47.33,46.03,2026-07-30,3,True
2382.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3538,0.3538,0.329,130,3918,0.0055,57.2,57.51,57.83,56.63,2026-07-30,3,False
2238.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3521,0.3521,0.3017,71,4558,-0.0028,2.33,2.32,2.32,2.31,2026-08-03,3,False
2388.HK,Finance,Finance,RSI,RSI 加速上升,None,0.0,0.5525,0.35,0.35,0.3058,40,497,0.0087,52.35,52.81,53.26,51.83,2026-07-30,3,False
0823.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.339,0.339,0.2935,118,1029,-0.0019,39.14,39.07,38.99,38.75,2026-08-03,3,False
2138.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.3333,,0.3333,0,45,-0.0047,0.375,0.37,0.37,0.37,2026-08-03,3,True
0027.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3304,0.3304,0.329,112,3918,0.0038,33.6,33.73,33.86,33.26,2026-08-03,3,False
2202.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3294,0.3294,0.2917,85,5738,-0.0154,2.52,2.48,2.44,2.49,2026-08-03,3,False
1109.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3288,0.3288,0.2979,73,940,-0.0035,33.1,32.98,32.87,32.77,2026-08-03,3,False
1038.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3287,,0.3287,0,432,0.0089,62.55,63.11,63.66,61.92,2026-07-30,3,True
0012.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.3243,0.3243,0.261,74,567,0.0089,28.78,29.04,29.29,28.49,2026-07-30,3,False
0570.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3231,0.3231,0.2969,65,4897,-0.002,1.465,1.46,1.46,1.45,2026-08-03,3,False
9961.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3226,0.3226,0.3356,62,3424,-0.0013,363.6,363.13,362.65,359.96,2026-08-03,3,False
0960.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3191,0.3191,0.2979,47,940,-0.0063,6.855,6.81,6.77,6.79,2026-08-03,3,False
2096.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3167,0.3167,0.3017,120,4558,0.0077,12.19,12.28,12.38,12.07,2026-08-03,3,False
0939.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3143,0.3143,0.3206,175,1123,0.0054,9.2,9.25,9.3,9.11,2026-08-03,3,False
2020.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.3125,0.3125,0.2979,48,2269,-0.0062,78.95,78.46,77.97,78.16,2026-07-31,3,False
2698.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3103,0.3103,0.2917,29,5738,0.008,34.44,34.72,34.99,34.1,2026-08-03,3,False
1788.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3056,0.3056,0.2917,72,5738,-0.0174,2.08,2.04,2.01,2.06,2026-08-03,3,False
1766.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.304,0.304,0.2969,125,4897,0.0045,5.285,5.31,5.33,5.23,2026-08-03,3,False
0889.HK,Unknown,Unknown,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3027,,0.3027,0,294,0.0015,0.39,0.39,0.39,0.39,2026-07-31,3,False
1009.HK,Unknown,Unknown,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3027,,0.3027,0,294,0.0015,1.45,1.45,1.45,1.44,2026-08-03,3,False
2007.HK,Unknown,Unknown,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3027,,0.3027,0,294,0.0015,0.171,0.17,0.17,0.17,2026-08-03,3,False
0386.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2976,0.2976,0.3474,84,3221,0.0044,4.385,4.4,4.42,4.34,2026-08-03,3,False
1113.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2955,0.2955,0.2979,88,940,0.0032,47.7,47.85,48.01,47.22,2026-08-03,3,False
1928.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2931,0.2931,0.3474,58,3221,-0.0117,14.49,14.32,14.15,14.35,2026-08-03,3,False
1000.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2927,0.2927,0.2917,82,5738,-0.0032,0.5,0.5,0.5,0.49,2026-08-03,3,False
2638.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,Consolidation Breakout,0.77,1.0,0.287,,0.287,0,108,0.0003,6.53,6.53,6.53,6.46,2026-08-03,3,False
0066.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2836,0.2836,0.329,134,3918,0.0054,32.52,32.7,32.87,32.19,2026-08-03,3,False
0040.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.2816,0.2816,0.2969,103,4897,0.0011,0.7,0.7,0.7,0.69,2026-07-30,3,False
3328.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2787,0.2787,0.2917,61,5738,0.0042,7.59,7.62,7.65,7.51,2026-08-03,3,False
0001.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.272,0.272,0.329,125,3918,0.0076,73.0,73.55,74.11,72.27,2026-08-03,3,False
2611.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2692,0.2692,0.3017,52,4558,-0.0071,15.08,14.97,14.87,14.93,2026-07-30,3,False
3988.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2599,0.2599,0.3206,177,1123,0.0016,5.485,5.49,5.5,5.43,2026-08-03,3,False
1209.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.25,0.25,0.2979,108,940,-0.0063,40.18,39.93,39.67,39.78,2026-08-03,3,False
2111.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2347,0.2347,0.3017,98,4558,-0.008,2.37,2.35,2.33,2.35,2026-08-03,3,False
1997.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2329,0.2329,0.2884,73,1158,-0.0029,26.56,26.48,26.41,26.29,2026-08-03,3,False
0738.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.2302,,0.2302,0,291,-0.0054,0.285,0.28,0.28,0.28,2026-07-31,3,False
0003.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2295,0.2295,0.249,122,7232,0.004,6.96,6.99,7.02,6.89,2026-08-03,3,False
2319.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.2174,0.2174,0.2979,46,2269,-0.0086,19.42,19.25,19.09,19.23,2026-07-30,3,False
0006.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2153,0.2153,0.246,144,9864,0.0004,58.8,58.82,58.85,58.21,2026-08-03,3,False
0318.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2131,0.2131,0.2917,122,5738,-0.0065,0.89,0.88,0.88,0.88,2026-08-03,3,False
2313.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2083,0.2083,0.3474,48,3221,-0.0246,43.24,42.18,41.11,42.81,2026-08-03,3,False
0322.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.2045,0.2045,0.2979,44,2269,-0.0108,11.9,11.77,11.64,11.78,2026-07-31,3,False
1181.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.1475,0.1475,0.2784,61,3247,-0.0349,0.1,0.1,0.09,0.1,2026-07-31,3,False
3309.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1429,0.1429,0.3017,28,4558,-0.005,0.915,0.91,0.91,0.91,2026-08-03,3,False
0002.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1321,0.1321,0.249,106,7232,0.0042,77.55,77.88,78.2,76.77,2026-08-03,3,False
0151.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.129,0.129,0.2917,62,5738,-0.0196,3.44,3.37,3.31,3.41,2026-07-30,3,False
1800.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.1194,0.1194,0.2917,134,5738,-0.0054,3.92,3.9,3.88,3.88,2026-08-03,3,False
